company_id,Health_Score
COALINDIA,5764.801318333334
HINDALCO,3767.635083333333
BEL,2378.8223083333332
HINDUNILVR,2237.1772916666664
HDFCBANK,2182.0272666666665
BAJFINANCE,1918.993968
INDIGO,1782.42941
HEROMOTOCO,1084.4065727272728
CIPLA,857.5177733333334
HAL,761.5619624999999
CHOLAFIN,465.88986500000004
ICICIGI,242.66041166666665
HDFCLIFE,217.28428
BAJAJHLDNG,178.01711166666666
AXISBANK,118.98341833333332
ICICIPRULI,80.28276833333332
INDUSINDBK,77.554995
LT,67.33318
JIOFIN,43.102599999999995
RECLTD,35.763686666666665
POWERGRID,35.577436666666664
IRFC,34.067768888888885
NESTLEIND,32.627091666666665
ADANIPORTS,31.26395666666667
NAUKRI,31.254409999999996
PNB,28.973484999999997
NHPC,27.742459999999998
TCS,25.71211166666667
ITC,25.57776
DIVISLAB,24.003276666666665
LICI,23.37174333333333
IRCTC,22.954642
BAJAJFINSV,22.320241666666664
BRITANNIA,21.682925
INFY,21.255865
LTIM,20.778596666666665
PFC,19.781566666666667
HCLTECH,19.516852727272727
TORNTPHARM,19.506151666666668
EICHERMOT,19.05976
ADANIENSOL,18.717134545454545
BAJAJ-AUTO,18.473938333333333
DABUR,18.432708333333334
ASIANPAINT,18.006275
ADANIGREEN,17.850942500000002
SUNPHARMA,17.797658333333334
ABB,17.223413043478264
PIDILITIND,17.197824999999998
JSWENERGY,17.006538333333335
DLF,15.849881666666667
GODREJCP,15.791316666666667
SHREECEM,15.338669090909091
DRREDDY,15.327236666666666
NTPC,15.268643333333335
TECHM,15.1185
SHRIRAMFIN,15.072183333333333
HAVELLS,13.668296666666668
TITAN,13.498465000000001
LODHA,13.491275555555555
ONGC,13.159276666666665
ULTRACEMCO,13.148816666666667
AMBUJACEM,13.08943090909091
BOSCHLTD,13.041725
GRASIM,12.585471666666669
SIEMENS,12.208395000000001
BHARTIARTL,12.104763333333333
JSWSTEEL,11.520151666666665
TVSMOTOR,11.268785
MARUTI,11.15713
M&M,11.134471666666665
MOTHERSON,10.947235
GAIL,10.699509999999998
BPCL,10.637508333333335
RELIANCE,10.597411666666666
DMART,9.299966666666668
JINDALSTEL,9.182238333333332
TATAPOWER,9.070433333333334
APOLLOHOSP,8.972761666666667
SBILIFE,8.482166666666666
TATACONSUM,8.324653333333332
IOC,8.245221666666668
TATASTEEL,6.83274
TRENT,6.473121666666667
ADANIENT,6.44828
TATAMOTORS,5.7222800000000005
BHEL,3.91371
UNIONBANK,-2.524786666666667
ADANIPOWER,-4.104119999999999
BANKBARODA,-813.5847800000001
KOTAKBANK,-1334.7727333333335
CANBK,-2121.0772016666665
ICICIBANK,-7342.550031666667
