company_id,year,operating_activity,investing_activity,financing_activity,net_cash_flow,cfo_quality,capex_label,distress_flag,deleveraging_flag
AXISBANK,Mar 2024,-5555.0,-9001.0,22341.0,7785.0,Poor,Capital Intensive,Yes,No
BAJAJFINSV,Mar 2024,-68674.0,-10960.0,82709.0,3075.0,Poor,Capital Intensive,Yes,No
BAJFINANCE,Mar 2024,-72760.0,-7171.0,82415.0,2484.0,Poor,Capital Intensive,Yes,No
BANKBARODA,Mar 2024,-6274.0,-1285.0,5476.0,-2084.0,Poor,Capital Intensive,Yes,No
BHEL,Mar 2024,-3713.0,1331.0,2656.0,274.0,Poor,Asset Light,Yes,No
CHOLAFIN,Mar 2024,-35683.0,-2855.0,38471.0,-66.0,Poor,Capital Intensive,Yes,No
GRASIM,Mar 2024,-10719.0,-23114.0,33908.0,75.0,Poor,Capital Intensive,Yes,No
M&M,Mar 2024,-5630.0,-5615.0,12281.0,1037.0,Poor,Capital Intensive,Yes,No
PFC,Mar 2024,-97820.0,-3409.0,101261.0,32.0,Poor,Capital Intensive,Yes,No
PNB,Mar 2024,-27939.0,-1506.0,3518.0,-25928.0,Poor,Capital Intensive,Yes,No
RECLTD,Mar 2024,-57723.0,-1831.0,59588.0,34.0,Poor,Capital Intensive,Yes,No
SHRIRAMFIN,Mar 2024,-31101.0,-258.0,27609.0,-3750.0,Poor,Moderate,Yes,No
TVSMOTOR,Mar 2024,-1253.0,-1001.0,2759.0,505.0,Poor,Capital Intensive,Yes,No
