company_id,metric,value,z_score
BEL,return_on_equity_pct,4744.05,7.29
HAL,return_on_equity_pct,3816.58,5.83
BANKBARODA,debt_to_equity,12.14,3.36
CANBK,debt_to_equity,14.87,4.25
UNIONBANK,debt_to_equity,12.82,3.59
JIOFIN,sales_cagr_pct,4022.22,9.47
INDIGO,profit_cagr_pct,-2676.34,-4.34
JIOFIN,profit_cagr_pct,5077.42,7.93
BPCL,eps_cagr_pct,1140.0,3.18
INDIGO,eps_cagr_pct,-2750.0,-7.84
TATAMOTORS,eps_cagr_pct,1242.86,3.48
BAJAJFINSV,free_cash_flow_cr,-79634.0,-3.48
BAJFINANCE,free_cash_flow_cr,-79931.0,-3.5
PFC,free_cash_flow_cr,-101229.0,-4.42
BAJAJHLDNG,net_profit_margin_pct,432.73,9.13
BEL,roce_pct,3977.17,4.86
HAL,roce_pct,3027.64,3.64
INDIGO,roce_pct,5640.88,6.99
