company_id,previous_year,current_year,previous_pattern,current_pattern
ASIANPAINT,Mar 2023,Mar 2024,HOLD,BUY
BAJFINANCE,Mar 2023,Mar 2024,HOLD,SELL
BOSCHLTD,Mar 2023,Mar 2024,SELL,HOLD
BPCL,Mar 2023,Mar 2024,SELL,BUY
HEROMOTOCO,Mar 2023,Mar 2024,SELL,HOLD
INDIGO,Mar 2023,Mar 2024,SELL,BUY
IOC,Mar 2023,Mar 2024,SELL,HOLD
ITC,Mar 2023,Mar 2024,BUY,HOLD
M&M,Mar 2023,Mar 2024,HOLD,SELL
PIDILITIND,Mar 2023,Mar 2024,SELL,HOLD
PNB,Mar 2023,Mar 2024,HOLD,BUY
RECLTD,Mar 2023,Mar 2024,SELL,HOLD
SIEMENS,Sep 2023,Sep 2024,SELL,HOLD
TATAMOTORS,Mar 2023,Mar 2024,SELL,BUY
TITAN,Mar 2023,Mar 2024,HOLD,BUY
TRENT,Mar 2023,Mar 2024,SELL,BUY
